hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,adults,children,babies,country,reserved_room_type,assigned_room_type,reservation_status,reservation_status_date,room_status,guest_type
City Hotel,0,95,2016,April,2,0,0,BRA,A,A,Check-Out,15-04-2016,Desired,Couples
City Hotel,0,52,2016,April,2,0,0,CHN,D,D,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,4,2016,April,2,1,0,FRA,E,F,Check-Out,16-04-2016,Un-Desired,Family
City Hotel,0,163,2016,April,2,0,0,SWE,A,B,Check-Out,16-04-2016,Un-Desired,Couples
City Hotel,0,163,2016,April,2,0,0,SWE,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,163,2016,April,1,0,0,SWE,A,B,Check-Out,16-04-2016,Un-Desired,Single
City Hotel,0,163,2016,April,1,0,0,SWE,A,A,Check-Out,16-04-2016,Desired,Single
City Hotel,0,15,2016,April,2,0,0,DEU,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,91,2016,April,2,0,0,DEU,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,13,2016,April,2,2,0,FRA,F,F,Check-Out,16-04-2016,Desired,Family
City Hotel,0,6,2016,April,3,0,0,ITA,D,D,Check-Out,16-04-2016,Desired,Family
City Hotel,0,62,2016,April,2,0,0,GBR,D,D,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,90,2016,April,2,0,0,ITA,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,58,2016,April,2,2,0,FRA,F,G,Check-Out,16-04-2016,Un-Desired,Family
City Hotel,0,1,2016,April,2,0,0,FRA,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,67,2016,April,2,0,0,ITA,D,D,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,47,2016,April,2,0,0,CHE,D,D,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,152,2016,April,2,0,0,GBR,A,D,Check-Out,16-04-2016,Un-Desired,Couples
City Hotel,0,94,2016,April,2,0,0,NLD,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,70,2016,April,0,3,0,PRT,B,B,Check-Out,16-04-2016,Desired,Family
City Hotel,0,70,2016,April,2,0,0,FRA,B,B,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,32,2016,April,3,0,0,FRA,D,D,Check-Out,16-04-2016,Desired,Family
City Hotel,0,0,2016,April,2,0,0,DEU,A,D,Check-Out,16-04-2016,Un-Desired,Couples
City Hotel,0,0,2016,April,2,0,0,PRT,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,6,2016,April,2,0,0,BRA,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,18,2016,April,2,0,0,SAU,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,30,2016,April,2,1,0,FRA,A,D,Check-Out,16-04-2016,Un-Desired,Family
City Hotel,0,85,2016,April,2,0,0,DEU,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,72,2016,April,2,0,0,PRT,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,PRT,A,B,Check-Out,16-04-2016,Un-Desired,Couples
City Hotel,0,4,2016,April,2,0,0,PRT,A,D,Check-Out,16-04-2016,Un-Desired,Couples
City Hotel,0,0,2016,April,2,0,0,CRI,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,9,2016,April,2,2,0,ESP,E,F,Check-Out,16-04-2016,Un-Desired,Family
City Hotel,0,72,2016,April,2,0,0,PRT,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,38,2016,April,3,0,0,FRA,A,D,Check-Out,16-04-2016,Un-Desired,Family
City Hotel,0,0,2016,April,2,0,0,MAR,A,D,Check-Out,16-04-2016,Un-Desired,Couples
City Hotel,0,48,2016,April,1,0,0,PRT,D,D,Check-Out,16-04-2016,Desired,Single
City Hotel,0,9,2016,April,2,2,0,FRA,E,E,Check-Out,16-04-2016,Desired,Family
City Hotel,0,1,2016,April,1,0,0,PRT,A,A,Check-Out,16-04-2016,Desired,Single
City Hotel,0,1,2016,April,1,0,0,AUT,A,A,Check-Out,16-04-2016,Desired,Single
City Hotel,0,2,2016,October,1,0,0,AUT,D,D,Check-Out,01-11-2016,Desired,Single
City Hotel,0,0,2017,May,1,0,0,AUT,A,A,Check-Out,03-06-2017,Desired,Single
City Hotel,0,4,2017,July,1,0,0,AUT,A,A,Check-Out,12-07-2017,Desired,Single
City Hotel,0,1,2016,April,2,2,0,PRT,G,F,Check-Out,16-04-2016,Un-Desired,Family
City Hotel,0,93,2016,April,2,0,0,CZE,A,A,Check-Out,16-04-2016,Desired,Couples
City Hotel,0,57,2016,April,2,0,0,FRA,D,D,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,2,2016,April,1,0,0,CHN,A,A,Check-Out,17-04-2016,Desired,Single
City Hotel,0,77,2016,April,3,0,0,ITA,D,D,Check-Out,17-04-2016,Desired,Family
City Hotel,0,76,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,90,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,29,2016,April,2,0,0,FRA,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,29,2016,April,1,0,0,FRA,A,A,Check-Out,17-04-2016,Desired,Single
City Hotel,0,79,2016,April,2,0,0,FRA,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,77,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,1,2016,April,2,0,0,IRL,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,79,2016,April,2,0,0,IRL,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,AUS,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,69,2016,April,2,0,0,ITA,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,92,2016,April,2,0,0,ITA,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,4,2016,April,2,0,0,ARG,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,7,2016,April,3,1,0,FRA,E,E,Check-Out,17-04-2016,Desired,Family
City Hotel,0,29,2016,April,1,0,0,IND,A,A,Check-Out,17-04-2016,Desired,Single
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,29,2016,April,2,0,0,DEU,D,D,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,26,2016,April,2,1,0,FRA,A,D,Check-Out,17-04-2016,Un-Desired,Family
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,30,2016,April,2,0,0,FRA,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,74,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,26,2016,April,2,1,0,PRT,A,D,Check-Out,17-04-2016,Un-Desired,Family
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,63,2016,April,2,2,0,FRA,F,F,Check-Out,17-04-2016,Desired,Family
City Hotel,0,74,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,3,2016,April,1,0,0,GBR,A,A,Check-Out,17-04-2016,Desired,Single
City Hotel,0,72,2016,April,2,0,0,POL,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,7,2016,April,2,0,0,ESP,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,24,2016,April,2,2,0,ITA,F,F,Check-Out,17-04-2016,Desired,Family
City Hotel,0,29,2016,April,3,0,0,FRA,D,D,Check-Out,17-04-2016,Desired,Family
City Hotel,0,154,2016,April,2,0,0,GBR,E,E,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,MLI,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,74,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,154,2016,April,2,0,0,GBR,E,E,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,12,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,8,2016,April,2,0,0,ESP,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,8,2016,April,2,0,0,ESP,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,ESP,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,74,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,32,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,78,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,72,2016,April,2,0,0,POL,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,DEU,A,D,Check-Out,17-04-2016,Un-Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,D,Check-Out,17-04-2016,Un-Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,79,2016,April,2,0,0,ESP,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,79,2016,April,2,0,0,ESP,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,1,0,PRT,A,D,Check-Out,17-04-2016,Un-Desired,Family
City Hotel,0,85,2016,April,2,0,0,GBR,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,77,2016,April,2,0,0,GBR,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,5,2016,April,2,0,0,IND,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,133,2016,April,2,0,0,FRA,A,D,Check-Out,17-04-2016,Un-Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,122,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,77,2016,April,2,0,0,DEU,A,C,Check-Out,17-04-2016,Un-Desired,Couples
City Hotel,0,14,2016,April,2,0,0,USA,D,D,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,1,2016,April,2,0,0,MAR,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,1,2016,April,2,0,0,PRT,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,11,2016,April,2,0,0,DEU,A,A,Check-Out,17-04-2016,Desired,Couples
City Hotel,0,77,2016,April,2,0,0,AUT,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,199,2016,April,2,0,0,DEU,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,54,2016,April,2,0,0,CHE,D,D,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,88,2016,April,3,0,0,PRT,A,D,Check-Out,18-04-2016,Un-Desired,Family
City Hotel,0,88,2016,April,2,0,0,ITA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,33,2016,April,2,0,1,ITA,A,A,Check-Out,18-04-2016,Desired,Family
City Hotel,0,33,2016,April,2,0,0,ITA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,70,2016,April,2,0,0,FRA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,23,2016,April,2,0,0,PRT,D,D,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,11,2016,April,1,0,0,TUR,A,A,Check-Out,18-04-2016,Desired,Single
City Hotel,0,4,2016,April,1,0,0,BRA,A,A,Check-Out,18-04-2016,Desired,Single
City Hotel,0,130,2016,April,2,0,0,FRA,A,D,Check-Out,18-04-2016,Un-Desired,Couples
City Hotel,0,4,2016,April,1,0,0,BRA,A,A,Check-Out,18-04-2016,Desired,Single
City Hotel,0,16,2016,April,3,0,0,BRA,D,E,Check-Out,18-04-2016,Un-Desired,Family
City Hotel,0,79,2016,April,2,0,0,FRA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,24,2016,April,2,0,0,SWE,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,94,2016,April,2,0,0,FRA,D,D,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,94,2016,April,2,0,0,FRA,D,D,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,90,2016,April,2,0,0,ESP,D,D,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,3,2016,April,2,0,0,FRA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,3,2016,April,2,0,0,FRA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,90,2016,April,2,0,0,CHE,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,2,0,PRT,F,F,Check-Out,18-04-2016,Desired,Family
City Hotel,0,6,2016,April,3,0,0,DEU,D,D,Check-Out,18-04-2016,Desired,Family
City Hotel,0,39,2016,April,2,2,0,AUS,G,G,Check-Out,18-04-2016,Desired,Family
City Hotel,0,77,2016,April,2,0,0,FRA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,77,2016,April,2,0,0,FRA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,15,2016,April,2,0,0,BEL,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,5,2016,April,2,0,0,CHE,D,D,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,36,2016,April,3,0,0,BRA,G,G,Check-Out,18-04-2016,Desired,Family
City Hotel,0,4,2016,April,2,0,0,PRT,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,GBR,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,ESP,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,73,2016,April,3,0,0,FRA,D,D,Check-Out,18-04-2016,Desired,Family
City Hotel,0,1,2016,April,2,0,0,USA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,32,2016,April,2,0,0,GBR,A,D,Check-Out,18-04-2016,Un-Desired,Couples
City Hotel,0,32,2016,April,3,0,0,GBR,A,D,Check-Out,18-04-2016,Un-Desired,Family
City Hotel,0,1,2016,April,2,0,0,ARE,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,7,2016,April,2,1,0,ISR,A,D,Check-Out,18-04-2016,Un-Desired,Family
City Hotel,0,1,2016,April,2,0,0,ARE,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,7,2016,April,2,1,0,ISR,A,D,Check-Out,18-04-2016,Un-Desired,Family
City Hotel,0,60,2016,April,2,0,0,PRT,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,93,2016,April,2,0,0,FRA,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,GBR,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,28,2016,April,2,0,0,PRT,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,GBR,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,1,0,GBR,A,D,Check-Out,18-04-2016,Un-Desired,Family
City Hotel,0,79,2016,April,3,0,0,POL,A,D,Check-Out,18-04-2016,Un-Desired,Family
City Hotel,0,6,2016,April,2,0,0,BGD,A,A,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,53,2016,April,2,0,0,BEL,E,E,Check-Out,18-04-2016,Desired,Couples
City Hotel,0,6,2016,April,3,0,0,BGD,D,D,Check-Out,18-04-2016,Desired,Family
City Hotel,0,79,2016,April,2,0,0,PRT,A,G,Check-Out,18-04-2016,Un-Desired,Couples
City Hotel,0,47,2016,April,2,2,0,POL,F,F,Check-Out,18-04-2016,Desired,Family
City Hotel,0,2,2016,April,2,0,0,CHE,A,D,Check-Out,19-04-2016,Un-Desired,Couples
City Hotel,0,11,2016,April,2,1,0,CHE,A,D,Check-Out,19-04-2016,Un-Desired,Family
City Hotel,0,40,2016,April,2,0,0,USA,D,D,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,94,2016,April,2,0,0,FRA,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,52,2016,April,2,2,0,IRL,F,F,Check-Out,19-04-2016,Desired,Family
City Hotel,0,1,2016,April,2,0,0,SWE,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,4,2016,April,1,0,0,NLD,A,A,Check-Out,19-04-2016,Desired,Single
City Hotel,0,84,2016,April,2,0,0,DEU,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,97,2016,April,2,0,0,FRA,D,D,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,97,2016,April,2,0,0,PRT,D,D,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,97,2016,April,2,0,0,PRT,D,D,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,97,2016,April,2,0,0,PRT,D,D,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,8,2016,April,2,0,0,FRA,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,2,2016,April,2,0,0,DEU,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,13,2016,April,1,0,0,ESP,A,A,Check-Out,19-04-2016,Desired,Single
City Hotel,0,90,2016,April,2,0,0,DEU,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,25,2016,April,2,1,0,ITA,A,D,Check-Out,19-04-2016,Un-Desired,Family
City Hotel,0,134,2016,April,2,0,0,PRT,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,5,2016,April,1,0,0,NLD,A,A,Check-Out,19-04-2016,Desired,Single
City Hotel,0,45,2016,April,1,0,0,PRT,A,A,Check-Out,19-04-2016,Desired,Single
City Hotel,0,2,2016,April,2,0,0,PRT,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,2,2016,April,2,0,0,PRT,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,75,2016,April,2,0,0,NLD,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,61,2016,April,3,0,0,USA,F,F,Check-Out,19-04-2016,Desired,Family
City Hotel,0,3,2016,April,2,0,0,EST,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,158,2016,April,2,0,0,PRT,B,B,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,79,2016,April,2,0,0,GBR,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,16,2016,April,2,0,0,GBR,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,3,2016,April,2,0,0,EST,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,79,2016,April,2,0,0,GBR,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,4,2016,April,1,0,0,FRA,E,E,Check-Out,19-04-2016,Desired,Single
City Hotel,0,158,2016,April,2,0,0,FRA,B,B,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,29,2016,April,2,0,0,ITA,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,22,2016,April,3,0,0,FRA,D,D,Check-Out,19-04-2016,Desired,Family
City Hotel,0,59,2016,April,2,0,0,PRT,D,D,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,29,2016,April,2,0,0,FRA,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,48,2016,April,2,0,0,IRL,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,28,2016,April,2,0,0,ITA,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,70,2016,April,2,2,0,FRA,F,F,Check-Out,19-04-2016,Desired,Family
City Hotel,0,1,2016,April,2,0,0,USA,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,33,2016,April,1,1,0,DEU,D,D,Check-Out,19-04-2016,Desired,Family
City Hotel,0,33,2016,April,1,1,0,CHE,D,E,Check-Out,19-04-2016,Un-Desired,Family
City Hotel,0,28,2016,April,2,0,0,PRT,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,17,2016,April,2,0,0,GBR,D,D,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,1,2016,April,2,0,0,CHN,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,67,2016,April,2,0,0,BEL,D,D,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,PRT,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,11,2016,April,2,0,0,PRT,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,75,2016,April,2,0,0,NLD,A,A,Check-Out,19-04-2016,Desired,Couples
City Hotel,0,22,2016,April,1,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,95,2016,April,2,0,0,BEL,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,86,2016,April,2,0,0,GBR,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,1,2016,April,2,0,0,ISR,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,0,2016,April,2,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,41,2016,April,1,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,0,2016,April,1,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,1,2016,April,1,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,48,2016,April,2,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,19,2016,April,2,1,0,DEU,A,D,Check-Out,20-04-2016,Un-Desired,Family
City Hotel,0,70,2016,April,2,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,2,2016,April,2,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,29,2016,April,2,0,0,FRA,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,72,2016,April,2,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,6,2016,April,1,0,0,ROU,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,26,2016,April,2,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,71,2016,April,2,0,0,FRA,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,4,2016,April,1,0,0,NLD,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,71,2016,April,2,2,0,FRA,F,F,Check-Out,20-04-2016,Desired,Family
City Hotel,0,90,2016,April,1,0,0,CHE,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,33,2016,April,2,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,35,2016,April,3,0,0,THA,D,D,Check-Out,20-04-2016,Desired,Family
City Hotel,0,35,2016,April,2,1,0,THA,A,D,Check-Out,20-04-2016,Un-Desired,Family
City Hotel,0,100,2016,April,1,0,0,NLD,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,35,2016,April,3,0,0,BRA,A,A,Check-Out,20-04-2016,Desired,Family
City Hotel,0,73,2016,April,2,0,0,BRA,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,7,2016,April,2,0,0,BRA,A,A,Check-Out,25-04-2016,Desired,Couples
City Hotel,0,69,2016,April,2,0,0,CHE,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,69,2016,April,2,0,0,CHE,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,49,2016,April,1,0,0,GBR,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,0,2016,April,2,0,0,USA,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,4,2016,April,2,2,0,FRA,F,F,Check-Out,20-04-2016,Desired,Family
City Hotel,0,5,2016,April,1,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,3,2016,April,1,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,3,2016,April,1,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,56,2016,April,2,0,0,CHE,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,20,2016,April,2,0,0,CHE,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,34,2016,April,3,0,0,FRA,D,D,Check-Out,20-04-2016,Desired,Family
City Hotel,0,52,2016,April,2,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,66,2016,April,2,0,0,CHE,D,D,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,66,2016,April,2,0,0,CHE,D,D,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,5,2016,April,2,1,0,CHE,A,A,Check-Out,20-04-2016,Desired,Family
City Hotel,0,1,2016,April,2,0,0,FRA,D,D,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,8,2016,April,3,0,0,FRA,D,D,Check-Out,20-04-2016,Desired,Family
City Hotel,0,56,2016,April,2,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,77,2016,April,1,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,77,2016,April,1,0,0,GBR,A,A,Check-Out,20-04-2016,Desired,Single
City Hotel,0,64,2016,April,2,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,64,2016,April,2,0,0,DEU,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,7,2016,April,1,0,0,PRT,D,D,Check-Out,20-04-2016,Desired,Single
City Hotel,0,5,2016,April,2,0,0,NLD,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,5,2016,April,2,0,0,ESP,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,5,2016,April,2,0,0,NLD,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,33,2016,April,2,0,0,PRT,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,12,2016,April,2,0,0,FRA,A,A,Check-Out,20-04-2016,Desired,Couples
City Hotel,0,12,2016,April,1,0,0,BEL,A,A,Check-Out,20-04-2016,Desired,Single
